0,0.0308250226080418,0.0221930803672876,0.0208044380997308,0.00862660503480583,0.000271517783403397,0.00336906570009887,0.0399666940793395,0.00351965124718845,0.000882125925272703,0.000396628660382703,0.00164948450401425,0,0,0,0.00187090745021123,0.0093653725925833,0.00314762357447762,0.000288496201392263,0,0,0,0,0,0.000235377185163088,0,0.00138696251087822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308118935208768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203754907124676,0,0,0,0,0,0.00337734105414711,0,0,0,0,0,0,0.00030792917823419,0,0,0,0,0,0,0,0,0,0,0,0,0.000233672151807696,0.0020734597928822,0.000561009801458567,0.00268616632092744,0,0.000300210143905133,0.000286615075310692,0,0,0,0,0,0.000307834387058392,0,0,0,0,0.000869565177708864,0,0,0,0,0,0,0,0,0.000296471989713609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598712766077369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293427234282717,0,0,0,0,0,0,0,0,0,0,0,0.000285714282654226,0.000289059098577127,0.00113250280264765,0,0.000286574009805918,0,0,0,0,0,0,0,0,0,0,0.00178230422898196,0,0,0.000796601147158071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247035583015531,0,0,0,0,0,0,0.00185099488589913,0,0,0,0,0,0,0,0.000294507422950119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250657991273329,0,0,0,0,0,0,0,0,0,0,0.00031466330983676,0,0,0,0,0,0,0
0.0308250226080418,0,0.0329821341438219,0.0161206442280672,0.00146262987982482,0.00149925041478127,0.00884396675974131,0.00448430504184216,0,0.0448729172348976,0,0,0,0,0.00131882622372359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480076821986586,0.00053518865024671,0,0,0,0,0,0,0.000466635567136109,0,0,0,0.000522739137522876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134138157591224,0,0.000911784823983908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140745949465781,0,0,0,0,0.000652103044558316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570287986192852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118063751142472,0.00265533715719357,0,0,0,0,0,0,0,0.000495049520395696,0,0.000638365803752095,0,0.00102275633253157,0,0,0.000565610884223133,0,0,0,0,0.000601322914008051,0.000590144598390907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209314492531121,0.000579374260269105,0,0.00460511160781607,0.00256541825365275,0,0,0,0,0,0,0,0,0.0071507150423713,0,0.0151351355016232,0.00299043051199988,0,0.000519885623361915,0.00495908781886101,0.00763723161071539,0.0116194628644735,0.00335973119945265,0,0.00758017459884286,0,0,0,0.018704074784182,0.00412680531735532,0.00598907881067134,0.00815738941309974,0.0011609906796366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572519085835665,0.001574493246153,0.00418519508093596,0,0.00482509052380919,0.00391485216096044,0.0152155535761267,0.00197303522145376,0.00892228214070201,0.00116009276825935,0,0,0.00188028824049979,0.00128246238455176,0.0234321150637697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109789569396526,0.0108137330971658,0.00444938807049766,0.0151515147881582,0.00149551348295063,0,0.00948938063811511,0.00366204569581896,0.013519603817258,0.000451161729870364,0,0.00821652967715636,0.00981932462309487,0.0036084798630327,0.00857878185342997,0.00639163260348141,0.00953412795206532,0.00266240676864982,0.0108813925180584,0.00347423285711557,0.00266951421508566,0.00556018901988864,0.0138468192890286,0.00392541708424687,0,0,0,0,0,0,0,0,0,0,0
0.0221930803672876,0.0329821341438219,0,0.030800404609181,0.00807469058781862,0.0168925559846684,0.000470035243779421,0.00845493003726006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209962034132332,0.00988671462982893,0.0103931311750785,0,0.000455892411991954,0.000425260484917089,0,0.000454132619779557,0,0,0,0,0,0,0,0,0.00043243242544122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398089177906513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407249026466161,0,0.00047778309090063,0,0,0,0,0,0,0,0,0.00080305157462135,0.0243732586386614,0.0110052913078107,0.00516795879229903,0.0279807897168212,0.0139860136259813,0.000850340118631721,0.00121555913938209,0.00468566967174411,0.00151543854735792,0.00114942531217821,0.000380517507437617,0,0,0,0,0,0.0146953400108032,0.00841121468693018,0.00679869914893061,0.00266311588347889,0,0.00106439599767327,0,0.00310848612571135,0.00140587653731927,0.00268404901726171,0.000245037983404472,0.0010045203671325,0,0,0,0,0,0,0,0,0.00340844539459795,0.000648298242595047,0.00081433221930638,0,0.00136208851472475,0,0.00481017015408725,0,0.00149588636122644,0.012783777579898,0,0,0,0,0,0.0031466330983676,0.000667445361614227,0.000329760921886191,0.00129512709099799,0.000330633163684979,0.000336757017066702,0,0,0.000386922038160264,0.000473148800665513,0,0,0,0,0,0,0,0.0164804980158806,0.00835421902593225,0.000358166202204302,0.00753093053936027,0.000784159987233579,0,0.00217588391387835,0,0.00253301981138065,0.000724375247955322,0,0.00153051468078047,0.00064714445034042,0,0.000436109898146242,0.000441403652075678,0,0,0,0.00132071317057125,0,0.00042680324986577,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0208044380997308,0.0161206442280672,0.030800404609181,0,0.00191460843780078,0.00670016743242741,0.0064432987710461,0.0155507563613355,0.000575125799514353,0.000488878053147346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105652399361134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450958264991641,0.000929368019569665,0.00232153222896159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657678407151252,0.000989119638688862,0,0.000958772783633322,0,0,0,0.00082678790204227,0,0,0,0,0,0,0,0,0.0187695512431674,0.00269034178927541,0.000492247112561017,0.000783085357397795,0,0,0,0.000536049308720976,0,0,0,0.00122324156109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080873433034867,0,0,0,0.00981461245100945,0,0,0,0.00132890359964222,0,0,0,0,0.000575705256778747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507614202797413,0,0,0.000695894239470363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00862660503480583,0.00146262987982482,0.00807469058781862,0.00191460843780078,0,0.000743632670491934,0,0.0083978483453393,0.000201085858861916,0,0,0,0,0,0,0,0.000652741524390876,0.000530222721863538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131991424132138,0.00856248947093263,0,0.00173550855834037,0,0,0.00245700246887282,0.000719295116141438,0,0,0,0,0.000883587345015258,0,0,0.00118577072862536,0,0,0,0.00133096720674075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167890870943666,0,0.000848536263220012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753012020140886,0.000326583918649703,0.000685048813465983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356442702468485,0.00151831470429897,0.00331564981024712,0,0.000405514991143718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010507432569284,0.000936475727939978,0.0345135375391692,0.00378327252110466,0.00908430229173973,0.00284023670246825,0.00191662675933912,0.00590732879936695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210716435685754,0.00159210321726277,0.000314811913995072,0.00216550662298687,0.000631213479209691,0.000321181956678629,0,0,0,0,0,0.000399042299250141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828500429634005,0.00080144259845838,0,0,0,0,0,0,0,0,0
0.000271517783403397,0.00149925041478127,0.0168925559846684,0.00670016743242741,0.000743632670491934,0,0.00117096013855189,0.00125365646090358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103626947384328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025023459456861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791295734234154,0.00413116440176964,0,0,0,0.000402495468733832,0,0,0,0.00149868859443814,0,0.00233508460223675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402010045945644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549073424190283,0.000892458716407418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00336906570009887,0.00884396675974131,0.000470035243779421,0.0064432987710461,0,0.00117096013855189,0,0.00911392411217093,0,0.00117267668247223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014565316028893,0.00131708919070661,0.000591191230341792,0.00640341499820352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222965446300805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546946213580668,0,0,0,0,0.000932835799176246,0,0,0.00433839485049248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0399666940793395,0.00448430504184216,0.00845493003726006,0.0155507563613355,0.0083978483453393,0.00125365646090358,0.00911392411217093,0,0.00149684588541277,0.000308213901007548,0,0.000425985082983971,0,0,0,0.00198835393530317,0.00505871727364138,0.003740468993783,0.000177226407686248,0,0,0,0,0,0.00270407297648489,0,0.00065876153530553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267881056061015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542005407623947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032626427419018,0,0,0,0,0,0.00254194193985313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570474271663,0,0.000485319091239944,0,0,0,0,0.000487923884065822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427716004196554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303317536599934,0.000654129195027053,0,0.00363489508163184,0,0.000832062098197639,0,0.000652635004371405,0.000293772027362138,0.00162899610586464,0,0.000352858158294111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094517960678786,0,0,0,0.00102485262323171,0,0.000991571636404842,0.00035161743289791,0,0,0,0,0.000949893146753311,0,0.000411184213589877,0,0,0,0,0,0,0,0,0,0,0,0.000379362667445093,0,0,0,0,0,0,0,0.00284437224036083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00351965124718845,0,0,0.000575125799514353,0.000201085858861916,0,0,0.00149684588541277,0,0.0254141131881624,0.0223804675624706,0.0304843297053594,0.0041966426797444,0.000554246944375336,0.0029306415526662,0.0392910519149154,0.00305343512445688,0,0,0,0,0,0,0,0,0,0.00976539254770614,0.00128246235544793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216718268347904,0,0,0,0,0,0,0.00122044235467911,0,0,0.00224502893979661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161264310008846,0,0,0,0,0,0,0,0,0,0.000242718451772816,0,0.00030048078042455,0,0.00253284792415798,0,0.000611060182563961,0,0,0,0.00024758602376096,0,0,0,0,0,0,0.000319386774208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311866519041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293083227006719,0,0.00166251033078879,0.00124707713257521,0,0,0,0,0,0.00183795369230211,0,0,0,0,0,0.00243407717789523,0.00026532236370258,0.00106171204242855,0,0.00115356885362417,0,0,0,0,0.000257069419603795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292226759484038,0,0,0.000633512856438756,0,0,0,0,0,0,0,0.000640922924503684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227453652769327,0,0,0,0,0,0,0,0,0,0,0,0,0.00184842885937542,0.000665004132315516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320512830512598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000882125925272703,0.0448729172348976,0,0.000488878053147346,0,0,0.00117267668247223,0.000308213901007548,0.0254141131881624,0,0.0399081262294203,0.0269489893689752,0,0.00229726618272252,0.00366076861973852,0.00123039062600583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179586955346167,0.00239736284129322,0,0,0.0012296341592446,0,0,0,0,0,0,0.000744047632906586,0,0,0,0.00347523903474212,0,0.0010863661300391,0,0.00146627565845847,0,0.00115074799396098,0,0,0,0.000495417392812669,0.000510334270074964,0,0,0,0,0.000609942071605474,0,0,0.000540394510608166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925497442949563,0.000549450574908406,0,0.00199501239694655,0,0,0,0,0,0,0,0,0,0.00154241651762277,0,0,0.0105649979086593,0.00957476778421551,0.000874699326232076,0.000436681235441938,0.00473933643661439,0.00680117882438935,0.00100452033802867,0.00163710775086656,0.00635424954816699,0,0,0.00144717801595107,0.00110314390622079,0.00662105478113517,0.00941377819981426,0.0115606935869437,0.00544284976786003,0.00786047615110874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103199179284275,0.00423998309997842,0.000811194477137178,0.00243690170464106,0.00351229304214939,0.00274285714840516,0.00277854967862368,0.00854271347634494,0.000535045459400862,0.00145278446143493,0.00695652142167091,0.00549725152086467,0.00197823927737772,0.00343839533161372,0.0044218439143151,0.0010537407360971,0,0,0.000592241645790637,0,0.0160073178994935,0.0198618306894787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872560299467295,0.00523684822837822,0.00634328363230452,0.00039424403803423,0.0283353006234393,0,0.0209253662615083,0.0144359658588655,0.00138824616442434,0.00181159417843446,0,0.00339640956372023,0.00833912455709651,0.0116930573713034,0.00399491572170518,0.00761904753744602,0.00758928575669415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059241708368063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544217706192285,0,0,0,0.000422297307522967,0,0,0.000906412897165865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845129950903356,0,0,0,0,0,0,0,0.00273785070749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
