,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.36666666666666664,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667
1,0.025,0.27499999999999997,0.1,0.1,0.0,0.05,0.025,0.025,0.0,0.05,0.0,0.025,0.0,0.0,0.0,0.0
2,0.0,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
3,0.0,0.04,0.08,0.0,0.0,0.04,0.2,0.04,0.08,0.08,0.0,0.0,0.0,0.04,0.0,0.0
4,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.06666666666666667,0.1,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.15384615384615383,0.0,0.0,0.0,0.1282051282051282,0.0,0.02564102564102564,0.0,0.0,0.0
7,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
8,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667
9,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.07500000000000001,0.025,0.05,0.05,0.5000000000000001,0.025,0.0
10,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.3913043478260869,0.0
11,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.08,0.12,0.0,0.43999999999999995,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
13,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.1,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
14,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.0,0.2051282051282051,0.15384615384615383,0.0,0.07692307692307693,0.0,0.05128205128205128,0.07692307692307693,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555
