,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.3333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,0.4000000000000001,0.07500000000000001,0.22499999999999998,0.05,0.07500000000000001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.16,0.04,0.0,0.0,0.5599999999999999,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.19999999999999998,0.2333333333333333,0.0
6,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.15384615384615383,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.17948717948717946,0.0
7,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.49999999999999994,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333
9,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.27499999999999997,0.1,0.175,0.0,0.0,0.1,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216
11,0.04,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.12,0.16,0.08,0.08,0.0,0.12,0.04
12,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
13,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.1,0.0
14,0.10256410256410256,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.07692307692307693,0.0,0.15384615384615383,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.02564102564102564
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111
